basicmath2020-03-0218:11.nvt;12195;118031;7986678;825938;8812616;7960173;853690;8813863;1606;16;2048;4;4;6
basicmath2020-03-0218:11.nvt;64524;68839;4089673;4722943;8812616;4089324;4724539;8813863;1606;32;2048;4;4;6
basicmath2020-03-0218:11.nvt;66895;67992;3343790;5468826;8812616;3349074;5464789;8813863;1606;64;2048;4;4;6
basicmath2020-03-0218:11.nvt;9567;114977;8172983;639633;8812616;8146625;667238;8813863;1606;16;2048;4;4;5
basicmath2020-03-0218:11.nvt;53765;57996;4735841;4076775;8812616;4733468;4080395;8813863;1606;32;2048;4;4;5
basicmath2020-03-0218:11.nvt;66819;68033;3336924;5475692;8812616;3342320;5471543;8813863;1606;128;2048;4;4;6
basicmath2020-03-0218:11.nvt;2438;106619;8646931;165685;8812616;8622012;191851;8813863;1606;16;2048;4;4;4
basicmath2020-03-0218:11.nvt;61112;62207;3721526;5091090;8812616;3730792;5083071;8813863;1606;64;2048;4;4;5
basicmath2020-03-0218:11.nvt;18455;22537;6829798;1982818;8812616;6832756;1981107;8813863;1606;32;2048;4;4;4
basicmath2020-03-0218:11.nvt;1988;68293;8678366;134250;8812616;8660680;153183;8813863;1606;16;2048;4;4;3
basicmath2020-03-0218:11.nvt;66825;68111;3336064;5476552;8812616;3341468;5472395;8813863;1606;256;2048;4;4;6
basicmath2020-03-0218:11.nvt;25820;26899;5993273;2819343;8812616;6001757;2812106;8813863;1606;64;2048;4;4;4
basicmath2020-03-0218:11.nvt;15838;18618;7005736;1806880;8812616;7007953;1805910;8813863;1606;32;2048;4;4;3
basicmath2020-03-0218:11.nvt;61148;62356;3710364;5102252;8812616;3719700;5094163;8813863;1606;128;2048;4;4;5
basicmath2020-03-0218:11.nvt;31;47241;8805097;7519;8812616;8794834;19029;8813863;1606;16;2048;4;4;2
basicmath2020-03-0218:11.nvt;0;0;8812616;0;8812616;8813863;0;8813863;1606;16;2048;4;4;1
basicmath2020-03-0218:11.nvt;1897;4101;8057694;754922;8812616;8058599;755264;8813863;1606;32;2048;4;4;2
basicmath2020-03-0218:11.nvt;25632;26703;6002261;2810355;8812616;6010719;2803144;8813863;1606;64;2048;4;4;3
basicmath2020-03-0218:11.nvt;10886;116920;7850124;962492;8812616;7823659;990204;8813863;1606;16;2048;4;5;6
basicmath2020-03-0218:11.nvt;0;0;8812616;0;8812616;8813863;0;8813863;1606;32;2048;4;4;1
basicmath2020-03-0218:11.nvt;26059;27262;5979658;2832958;8812616;5988219;2825644;8813863;1606;128;2048;4;4;4
basicmath2020-03-0218:11.nvt;2287;3331;7937076;875540;8812616;7938654;875209;8813863;1606;64;2048;4;4;2
basicmath2020-03-0218:11.nvt;8840;114448;8048505;764111;8812616;8022211;791652;8813863;1606;16;2048;4;5;5
basicmath2020-03-0218:11.nvt;37058;41479;2490735;6321881;8812616;2485156;6328707;8813863;1606;32;2048;4;5;6
basicmath2020-03-0218:11.nvt;61131;62412;3707057;5105559;8812616;3716458;5097405;8813863;1606;256;2048;4;4;5
basicmath2020-03-0218:11.nvt;2283;106539;8582484;230132;8812616;8557770;256093;8813863;1606;16;2048;4;5;4
basicmath2020-03-0218:11.nvt;0;0;8812616;0;8812616;8813863;0;8813863;1606;64;2048;4;4;1
basicmath2020-03-0218:11.nvt;30787;35118;3032466;5780150;8812616;3026673;5787190;8813863;1606;32;2048;4;5;5
